11535 298.248 26.8927 63.6277 -0.250823 5.404 5.255 4.83 4.361 0.133 0.047 0.015 0.027 8.2 23.1 71.7 40.7 8.502 6.868 6.109 0.027 0.021 0.021 1.8363 2.393 1.279 0.149 0.425 0.469 C*
11542 144.95 -52.1873 275.869 0.315522 6.066 5.972 5.535 5.297 0.114 0.039 0.015 0.035 9.5 27.7 72.7 30.8 9.267 7.672 6.854 0.024 0.049 0.018 0.481932 2.413 1.319 0.094 0.437 0.238 C*
11554 304.775 54.1834 89.4653 10.1003 6.277 6.272 5.597 5.626 0.083 0.026 0.015 0.032 13.1 41.6 73.4 33.7 8.474 7.381 6.816 0.024 0.023 0.017 0.065359 1.658 1.219 0.005 0.675 -0.029 C*
11555 141.68 -53.4814 275.292 -1.97426 4.698 4.34 3.929 3.71 0.266 0.145 0.015 0.023 4.1 7.5 71.3 47.4 7.484 6.069 5.248 0.027 0.055 0.02 0.115678 2.236 1.319 0.358 0.411 0.219 C*
11565 295.658 29.9925 65.1574 3.27813 7.106 7.271 6.69 6.345 0.045 0.02 0.017 0.071 24.2 53.2 65.2 15.3 9.459 8.232 7.645 0.02 0.024 0.018 0.912562 1.814 0.955 -0.165 0.581 0.345 C*
11574 48.3994 58.84 140.438 0.886965 4.496 3.051 1.425 0.545 0.173 0.29 0.018 0.019 6.3 3.7 59.6 56.7 10.283 8.144 6.372 0.024 0.051 0.024 0.462857 3.911 4.947 1.445 1.626 0.88 C*
11580 147.014 -49.7906 275.299 2.98137 5.653 5.434 5.111 4.535 0.133 0.06 0.015 0.026 8.2 18.1 72.1 41.3 7.545 6.431 5.909 0.023 0.049 0.016 0.08858 1.636 0.798 0.219 0.323 0.576 C*
11591 66.9186 47.5122 156.088 -0.949929 5.069 4.916 4.481 4.189 0.192 0.083 0.016 0.027 5.7 13.1 67.2 40.1 8.085 6.538 5.664 0.024 0.021 0.02 0.155686 2.421 1.183 0.153 0.435 0.292 C*
11603 129.234 -48.3198 266.237 -4.4536 6.967 7.094 6.31 6.083 0.054 0.019 0.015 0.05 20 56.9 74 21.9 9.858 8.466 7.755 0.029 0.038 0.02 0.202601 2.103 1.445 -0.127 0.784 0.227 C*
11608 119.356 -26.3024 243.635 1.404 5.04 4.944 4.252 3.935 0.201 0.038 0.015 0.022 5.4 28.4 73.8 50 7.838 6.453 5.652 0.026 0.023 0.027 0.155498 2.186 1.4 0.096 0.692 0.317 C*
11630 119.117 -33.1097 249.342 -2.31392 5.4 4.28 3.673 3.408 0.132 0.137 0.015 0.021 8.2 7.9 72.4 52.9 8.358 6.834 5.8 0.024 0.051 0.024 0.201535 2.558 2.127 1.12 0.607 0.265 C*
11638 112.472 -11.9839 227.979 2.90612 4.865 4.592 4.071 3.927 0.215 0.091 0.014 0.024 5 12 76 44.4 7.396 6.141 5.442 0.018 0.033 0.017 0.283964 1.954 1.371 0.273 0.521 0.144 C*
11660 129.494 -40.485 260.097 0.424619 4.95 4.688 4.231 4.016 0.216 0.078 0.015 0.024 5 13.9 72.7 44.6 7.904 6.335 5.555 0.026 0.031 0.024 0.344918 2.349 1.324 0.262 0.457 0.215 C*
11670 150.87 -62.177 284.653 -5.42362 5.644 5.417 5.059 4.679 0.142 0.055 0.015 0.026 7.6 19.9 73 42.1 7.673 6.486 5.888 0.026 0.038 0.018 0.173224 1.785 0.829 0.227 0.358 0.38 C*
11673 303.999 76.5857 109.469 21.6592 7.786 7.552 6.913 6.623 0.027 0.019 0.015 0.052 40.6 56.1 72.2 21 9.553 8.573 7.978 0.026 0.036 0.029 0.093522 1.575 1.065 0.234 0.639 0.29 C*
11676 118.689 -36.1695 251.786 -4.19378 6.301 6.143 5.644 5.484 0.08 0.026 0.015 0.039 13.6 41.7 74.3 28 9.137 7.638 6.855 0.024 0.044 0.029 0.148176 2.282 1.211 0.158 0.499 0.16 C*
11683 317.281 56.2982 95.5429 5.7508 6.458 6.447 5.821 5.387 0.081 0.024 0.016 0.032 13.4 44.6 68.6 33.9 8.938 7.614 6.867 0.035 0.055 0.018 0.087358 2.071 1.046 0.011 0.626 0.434 C*
11695 96.8303 15.7777 196.179 1.95001 5.812 5.777 5.243 4.951 0.144 0.052 0.016 0.031 7.6 20.7 69 34.6 8.215 6.902 6.174 0.032 0.029 0.023 0.229789 2.041 0.931 0.035 0.534 0.292 C*
11715 293.012 20.0611 55.3152 0.518802 5.439 5.171 4.656 4.146 0.165 0.064 0.015 0.028 6.6 16.9 74.4 39.2 9.036 7.124 6.18 0.024 0.02 0.017 0.16039 2.856 1.524 0.268 0.515 0.51 C*
11721 151.261 -50.5353 277.905 4.0714 8.289 8.3 7.852 7.804 0.022 0.021 0.019 0.137 48.7 52.9 58.3 7.9 10.226 9.119 8.536 0.023 0.023 0.018 0.068616 1.69 0.684 -0.011 0.448 0.048 C*
11723 315.901 45.1318 86.6686 -1.09828 6.123 5.985 5.16 4.845 0.096 0.04 0.015 0.026 11.3 27.3 70.2 41.8 8.679 7.334 6.579 0.02 0.02 0.017 0.031035 2.1 1.419 0.138 0.825 0.315 C*
11728 17.2934 62.9385 124.948 0.136294 5.154 5.063 4.584 4.425 0.185 0.085 0.015 0.025 5.9 12.7 74.8 44 7.889 6.442 5.695 0.026 0.018 0.017 0.117438 2.194 1.111 0.091 0.479 0.159 C*
11732 22.2343 -75.83 299.9 -41.0766 10.228 9.415 8.012 7.603 0.023 0.02 0.019 0.112 47.5 54.2 58.6 9.7 12.935 11.892 11.246 0.021 0.021 0.021 0.154021 1.689 3.234 0.813 1.403 0.409 C*
11735 104.283 5.48105 208.694 3.75909 4.658 4.536 3.968 3.805 0.189 0.099 0.017 0.025 5.7 11 65.7 43.4 6.859 5.68 5.08 0.03 0.034 0.024 0.533976 1.779 1.112 0.122 0.568 0.163 C*
11746 48.9974 61.1551 139.485 3.01834 5.116 4.88 4.265 3.913 0.171 0.082 0.013 0.021 6.3 13.3 80.6 52.6 7.908 6.349 5.558 0.02 0.018 0.021 0.519337 2.35 1.293 0.236 0.615 0.352 C*
11750 113.178 -24.6553 239.416 -2.5983 6.056 5.546 5.125 4.846 0.103 0.054 0.016 0.03 10.5 20.1 66.3 35.6 9.246 7.764 6.746 0.023 0.042 0.021 0.210976 2.5 1.621 0.51 0.421 0.279 C*
11753 301.914 43.985 79.7695 6.17738 4.769 3.72 3.041 2.686 0.269 0.172 0.013 0.026 4 6.3 81.7 42.1 9.249 7.542 6.252 0.018 0.02 0.02 1.46784 2.997 3.211 1.049 0.679 0.355 C*
11756 85.1666 34.6485 174.585 2.10523 6.56 6.523 5.921 5.853 0.074 0.023 0.016 0.048 14.8 46.9 66.7 22.4 9.562 8.05 7.213 0.022 0.029 0.021 0.203601 2.349 1.292 0.037 0.602 0.068 C*
11764 116.245 -28.9911 244.541 -2.33721 5.136 5.026 4.631 4.426 0.207 0.087 0.014 0.027 5.2 12.5 75.8 40.5 7.527 6.322 5.676 0.021 0.042 0.021 0.057531 1.851 1.045 0.11 0.395 0.205 C*
11766 128.31 -40.1272 259.269 -0.082556 6.058 5.94 5.456 5.263 0.124 0.046 0.015 0.038 8.8 23.5 73.6 28.5 9.325 7.579 6.653 0.024 0.033 0.029 0.195146 2.672 1.197 0.118 0.484 0.193 C*
11778 190.878 -63.6721 302.053 -0.813851 5.742 5.961 5.446 5.014 0.064 0.022 0.015 0.03 17 50 73.6 36.5 9.032 7.404 6.623 0.024 0.051 0.016 0.260845 2.409 1.177 -0.219 0.515 0.432 C*
11781 147.322 -60.4593 282.243 -5.12622 6.56 6.539 5.94 5.797 0.077 0.023 0.015 0.034 14.1 46.6 72.3 32 8.79 7.622 7.024 0.023 0.053 0.021 0.088439 1.766 1.084 0.021 0.599 0.143 C*
11782 171.561 -59.4704 292.295 1.63047 5.328 5.2 4.892 4.401 0.136 0.054 0.015 0.023 8 20 72.9 47.4 7.733 6.458 5.824 0.024 0.047 0.026 0.361352 1.909 0.932 0.128 0.308 0.491 C*
11789 306.356 17.9069 60.0357 -11.3872 4.398 4.25 3.913 3.601 0.25 0.071 0.015 0.02 4.3 15.3 70.7 53.4 6.313 5.249 4.745 0.019 0.02 0.02 0.022837 1.568 0.832 0.148 0.337 0.312 C*
11802 84.2749 -67.646 277.782 -31.978 9.627 9.248 8.64 7.689 0.022 0.02 0.025 0.1 48.3 54.6 43 10.9 13.2 11.736 10.627 0.024 0.027 0.023 0.147784 2.573 1.987 0.379 0.608 0.951 C*
11811 110.385 6.79261 210.259 9.76924 7.4 7.458 6.868 6.604 0.036 0.021 0.017 0.079 30.6 52.6 64.9 13.8 9.436 8.314 7.817 0.024 0.053 0.021 0.128121 1.619 0.949 -0.058 0.59 0.264 C*
11815 212.146 5.10762 346.204 61.3183 6.699 6.501 5.931 6.04 0.065 0.023 0.015 0.042 16.6 47.6 71.7 26 8.868 7.815 7.259 0.02 0.04 0.034 0.118067 1.609 1.328 0.198 0.57 -0.109 C*
11819 9.91332 60.7686 121.493 -2.07013 4.497 4.175 3.636 3.314 0.289 0.123 0.015 0.02 3.8 8.8 74.7 54.3 7.515 6.068 5.152 0.018 0.051 0.023 0.145636 2.363 1.516 0.322 0.539 0.322 C*
11833 177.044 -59.9639 295.087 1.94077 6.727 6.748 6.265 6.014 0.066 0.02 0.015 0.038 16.4 53.2 71.3 28.7 9.389 8 7.278 0.024 0.053 0.023 0.078983 2.111 1.013 -0.021 0.483 0.251 C*
11842 298.878 41.1368 76.1517 6.60394 6.973 7.076 6.329 5.717 0.053 0.02 0.016 0.034 20.4 55.2 68 32.2 9.508 8.228 7.556 0.021 0.029 0.016 0.105997 1.952 1.227 -0.103 0.747 0.612 C*
11843 81.4159 42.7725 166.165 4.06098 5.361 5.168 4.629 4.437 0.13 0.069 0.015 0.029 8.4 15.8 72.2 37.8 7.654 6.356 5.7 0.027 0.031 0.021 0.19664 1.954 1.071 0.193 0.539 0.192 C*
11845 73.9125 -67.8196 278.898 -35.7931 9.791 8.144 5.44 4.346 0.023 0.02 0.014 0.021 47.9 55 76.4 51 16.18 14.492 12.397 -9999 0.08 0.032 0.174792 3.783 6.957 1.647 2.704 1.094 C*
11846 240.672 -55.5877 327.707 -2.20093 5.395 5.241 4.545 4.235 0.17 0.053 0.015 0.03 6.4 20.3 73.1 35.9 8.183 6.731 5.96 0.026 0.047 0.023 0.220379 2.223 1.415 0.154 0.696 0.31 C*
11849 187.934 -64.3665 300.803 -1.5761 6.914 6.907 6.272 5.897 0.03 0.021 0.016 0.035 36 52.1 68.6 30.8 9.617 8.165 7.378 0.026 0.044 0.017 0.237641 2.239 1.106 0.007 0.635 0.375 C*
11856 320.107 51.38 93.1339 1.14875 6.119 5.962 5.51 5.221 0.1 0.042 0.014 0.033 10.9 26 75.1 33.1 9.094 7.522 6.817 0.019 0.021 0.016 0.053957 2.277 1.307 0.157 0.452 0.289 C*
11872 163.343 -64.7588 290.763 -4.71404 7.252 7.32 6.642 6.457 0.036 0.02 0.016 0.042 30.1 54.3 68.5 26 9.675 8.416 7.705 0.022 0.065 0.033 0.118475 1.97 1.063 -0.068 0.678 0.185 C*
11873 121.283 -39.7551 255.923 -4.32251 4.813 4.625 4.151 3.946 0.239 0.067 0.015 0.021 4.5 16.2 74.6 50.9 7.265 5.951 5.259 0.02 0.036 0.017 0.326071 2.006 1.108 0.188 0.474 0.205 C*
11879 312.075 10.4441 56.8234 -20.1535 7.641 6.839 5.946 5.567 0.027 0.019 0.016 0.038 40.1 58 68.6 28.8 10.059 8.786 7.83 0.023 0.023 0.02 0.195221 2.229 1.884 0.802 0.893 0.379 C*
11881 335.755 22.2823 83.2981 -28.9403 9.204 8.921 8.131 7.814 0.023 0.02 0.021 0.189 47.8 53.4 51.1 5.7 11.685 10.392 9.594 0.022 0.03 0.021 0.249841 2.091 1.463 0.283 0.79 0.317 C*
11889 5.22881 65.7485 119.801 3.06259 4.603 4.261 3.85 3.631 0.255 0.148 0.015 0.022 4.3 7.3 74 48.8 8.091 6.321 5.303 0.02 0.065 0.021 0.123076 2.788 1.453 0.342 0.411 0.219 C*
11893 225.649 -62.3874 317.493 -3.28309 6.219 6.123 5.56 5.224 0.084 0.026 0.015 0.033 12.9 42.5 73.5 32.6 8.977 7.505 6.671 0.027 0.031 0.017 0.112884 2.306 1.111 0.096 0.563 0.336 C*
11896 108.544 -13.0527 227.116 -0.98011 5.413 5.145 4.776 4.406 0.113 0.067 0.015 0.029 9.6 16.2 73.7 37.3 7.729 6.4 5.754 0.021 0.044 0.017 0.222875 1.975 0.978 0.268 0.369 0.37 C*
11914 186.742 -68.4042 300.673 -5.63974 5.52 5.326 4.647 4.52 0.13 0.038 0.015 0.025 8.4 28.2 72.7 43.6 7.639 6.519 5.983 0.026 0.029 0.024 0.13004 1.656 1.336 0.194 0.679 0.127 C*
11941 174.423 -65.2531 295.31 -3.47824 4.589 4.288 3.877 3.598 0.239 0.14 0.014 0.021 4.5 7.8 77.4 51.5 7.647 6.166 5.251 0.027 0.063 0.029 0.234965 2.396 1.374 0.301 0.411 0.279 C*
11951 81.1432 2.14586 200.661 -18.1797 5.458 5.318 4.794 4.636 0.16 0.058 0.014 0.032 6.8 18.8 75.9 34.1 7.467 6.409 5.816 0.024 0.047 0.023 0.285066 1.651 1.022 0.14 0.524 0.158 C*
11958 113.066 -3.43167 220.695 7.47661 7.846 7.898 7.349 7.087 0.026 0.02 0.017 0.088 42.4 53.3 62.5 12.3 9.868 8.825 8.307 0.024 0.025 0.023 0.281986 1.561 0.958 -0.052 0.549 0.262 C*
11962 46.0207 58.3131 139.63 -0.19133 5.741 5.548 4.989 4.769 0.107 0.057 0.014 0.027 10.1 19.2 76.8 39.9 8.578 7.032 6.233 0.032 0.018 0.031 0.639131 2.345 1.244 0.193 0.559 0.22 C*
11973 62.6694 44.4472 156.135 -5.20439 3.745 3.466 3.055 2.88 0.295 0.238 0.01 0.019 3.7 4.6 110 57.8 5.897 4.731 4.224 0.027 0.027 0.318 0.059872 1.673 1.169 0.279 0.411 0.175 C*
11974 196.334 -64.4519 304.43 -1.62046 5.891 5.72 5.386 4.889 0.09 0.027 0.014 0.027 12 40.1 77.6 39.9 8.471 7.042 6.329 0.03 0.038 0.018 0.221625 2.142 0.943 0.171 0.334 0.497 C*
11975 277.517 4.26784 34.3104 6.69422 7.687 7.557 7.257 7.005 0.048 0.039 0.029 0.094 22.6 27.5 37.7 11.5 9.105 8.099 7.654 0.022 0.034 0.016 0.9349 1.451 0.397 0.13 0.3 0.252 C*
11991 69.8628 54.3494 152.321 5.05073 4.452 4.154 3.618 3.338 0.235 0.147 0.017 0.026 4.6 7.4 63.9 41.9 6.904 5.615 4.877 0.021 0.033 0.017 0.16113 2.027 1.259 0.298 0.536 0.28 C*
12005 123.209 -31.5531 249.876 1.43954 4.678 4.519 4.045 3.881 0.23 0.134 0.014 0.026 4.7 8.1 79.2 42.5 7.423 6.086 5.356 0.024 0.046 0.018 0.146199 2.067 1.311 0.159 0.474 0.164 C*
12007 123.22 -42.9518 259.41 -4.82192 5.07 4.923 4.512 4.204 0.193 0.09 0.014 0.025 5.6 12 78 43.6 7.495 6.222 5.508 0.018 0.04 0.02 0.299301 1.987 0.996 0.147 0.411 0.308 C*
12011 355.611 62.7337 115.124 0.912646 5.049 4.382 3.86 3.47 0.209 0.1 0.014 0.023 5.2 10.8 78.2 47.8 8.283 6.687 5.711 0.021 0.026 0.017 0.15479 2.572 1.851 0.667 0.522 0.39 C*
12015 299.729 36.0006 72.0766 3.38752 6.579 6.568 5.81 5.358 0.067 0.023 0.014 0.037 16.1 47.2 75.1 29.5 9.254 7.872 7.149 0.021 0.02 0.02 1.06194 2.105 1.339 0.011 0.758 0.452 C*
12027 8.90517 -73.1656 304.521 -43.9137 9.005 8.31 7.523 6.993 0.023 0.02 0.018 0.068 47.3 54.2 60.2 16 12.898 11.38 10.251 0.023 0.025 0.018 0.143405 2.647 2.728 0.695 0.787 0.53 C*
12043 48.1732 62.4078 138.498 3.88492 4.66 3.909 3.588 2.922 0.202 0.159 0.015 0.02 5.4 6.8 74.4 53.3 7.523 6.11 5.273 0.023 0.026 0.023 0.743528 2.25 1.685 0.751 0.321 0.666 C*
12044 293.686 25.9698 60.7908 2.83035 7.635 7.215 6.762 6.29 0.024 0.02 0.015 0.057 45.9 55.2 71.6 19.1 9.752 8.427 7.738 0.02 0.023 0.026 0.251802 2.014 0.976 0.42 0.453 0.472 C*
12047 145.502 -8.87144 244.264 31.6931 5.461 5.255 4.794 4.689 0.186 0.062 0.014 0.028 5.8 17.4 76 39.4 7.41 6.48 5.981 0.026 0.026 0.02 0.218271 1.429 1.187 0.206 0.461 0.105 C*
12051 152.654 -6.8538 248.123 38.3485 8.326 7.823 7.476 7.164 0.022 0.02 0.018 0.12 48.6 53.2 59.8 9 9.952 9.073 8.527 0.034 0.026 0.024 0.053171 1.425 1.051 0.503 0.347 0.312 C*
12078 296.172 38.1735 72.5192 6.93349 5.219 5.072 4.615 4.299 0.152 0.08 0.014 0.023 7.1 13.6 76.5 47.4 7.136 5.995 5.439 0.021 0.02 0.02 0.29942 1.697 0.824 0.147 0.457 0.316 C*
12089 301.742 37.3979 74.1196 2.75848 6.942 7.006 6.281 6 0.058 0.019 0.016 0.052 18.6 56.2 67 20.9 9.928 8.409 7.623 0.024 0.016 0.019 0.108859 2.305 1.342 -0.064 0.725 0.281 C*
12114 260.563 -15.1426 8.8332 11.9366 5.502 5.082 4.617 4.75 0.151 0.092 0.014 0.034 7.2 11.8 79.2 32.2 8.337 7.107 6.318 0.02 0.023 0.016 0.699324 2.019 1.701 0.42 0.465 -0.133 C*
12138 54.2222 52.4426 146.712 -2.61858 5.52 4.826 4.37 3.941 0.143 0.077 0.015 0.024 7.6 14.2 73.8 46.2 9.048 7.225 6.022 0.018 0.04 0.02 0.391099 3.026 1.652 0.694 0.456 0.429 C*
12143 306.02 45.6212 82.7545 4.65129 6.744 6.656 6.092 5.889 0.066 0.021 0.016 0.043 16.4 51.4 70 25.2 9.791 8.252 7.338 0.018 0.027 0.02 1.91119 2.453 1.246 0.088 0.564 0.203 C*
12150 155.142 -59.1554 284.643 -1.74963 5.54 4.706 4.131 3.823 0.163 0.103 0.015 0.024 6.7 10.6 74.5 45.2 10.719 8.58 7.047 0.024 0.042 0.029 0.20232 3.672 2.916 0.834 0.575 0.308 C*
12160 14.9863 -72.892 302.059 -44.2218 10.013 8.857 7.671 7.007 0.021 0.019 0.017 0.08 50.7 56.4 64.6 13.6 15.434 13.488 11.726 0.061 0.024 0.023 0.119268 3.708 4.055 1.156 1.186 0.664 C*
12164 298.379 25.3703 62.382 -1.13392 4.991 4.751 4.367 3.989 0.199 0.075 0.015 0.027 5.5 14.4 73.3 40.8 8.104 6.443 5.496 0.024 0.027 0.018 0.862903 2.608 1.129 0.24 0.384 0.378 C*
12170 111.843 -8.64803 224.744 3.94711 4.815 4.534 4.103 3.797 0.171 0.106 0.015 0.024 6.3 10.3 73.9 44.5 7.365 5.976 5.28 0.03 0.027 0.024 0.343324 2.085 1.177 0.281 0.431 0.306 C*
12181 184.19 -62.5749 298.951 0.028639 4.62 3.903 2.396 1.199 0.267 0.185 0.02 0.017 4.1 5.9 54.9 62.4 8.155 6.644 5.753 0.037 0.029 0.029 0.233778 2.402 3.357 0.717 1.507 1.197 C*
12190 66.3703 50.2399 153.878 0.689598 3.98 3.229 2.682 2.459 0.282 0.231 0.011 0.018 3.9 4.7 101.2 60.7 6.931 5.386 4.398 0.029 0.059 0.024 0.372784 2.533 1.716 0.751 0.547 0.223 C*
12195 115.982 -30.0614 245.356 -3.06888 6.386 6.223 5.772 5.532 0.086 0.026 0.015 0.034 12.7 41.6 74.3 32.3 8.491 7.268 6.629 0.023 0.049 0.021 0.10461 1.862 0.857 0.163 0.451 0.24 C*
12205 107.626 -19.0479 232.037 -4.52562 5.426 5.183 4.698 4.342 0.174 0.069 0.015 0.026 6.3 15.8 71.3 41.4 8.244 6.796 5.876 0.023 0.036 0.021 0.527918 2.368 1.178 0.243 0.485 0.356 C*
12206 89.7423 -67.2727 277.206 -29.9081 9.337 8.446 7.254 6.744 0.023 0.02 0.016 0.045 47.6 54.6 68.3 23.9 13.843 12.15 10.754 0.031 0.025 0.023 0.078386 3.089 3.5 0.891 1.192 0.51 C*
12250 173.974 -60.5615 293.777 0.960648 6.176 6.162 5.563 5.167 0.075 0.03 0.016 0.03 14.4 36 68.1 35.6 9.817 8.181 7.145 0.023 0.04 0.027 0.13244 2.672 1.582 0.014 0.599 0.396 C*
12265 95.4744 6.44084 203.819 -3.58464 6.261 6.195 5.698 5.48 0.11 0.028 0.014 0.044 9.9 39.2 75 24.7 8.572 7.314 6.673 0.024 0.055 0.018 0.270828 1.899 0.975 0.066 0.497 0.218 C*
12272 333.24 56.1711 102.138 -0.164402 6.105 5.924 5.278 5.017 0.097 0.041 0.015 0.031 11.2 26.4 72.4 35.2 9.473 7.664 6.678 0.028 0.036 0.017 0.037941 2.795 1.4 0.181 0.646 0.261 C*
12276 77.9338 -66.8533 277.296 -34.5215 9.092 9.196 8.246 7.536 0.022 0.019 0.019 0.071 48.4 55.9 57 15.3 10.92 10.007 9.607 0.024 0.027 0.021 0.1356 1.313 1.361 -0.104 0.95 0.71 C*
12281 12.0795 67.8706 122.637 5.00075 5.904 5.69 5.142 5.018 0.119 0.059 0.015 0.029 9.1 18.4 73.9 37.5 8.907 7.285 6.425 0.035 0.033 0.024 0.70646 2.482 1.283 0.214 0.548 0.124 C*
12295 8.52319 56.5661 120.53 -6.2247 5.883 5.807 5.365 5.163 0.115 0.044 0.015 0.028 9.4 24.6 74 38.7 7.878 6.71 6.176 0.02 0.036 0.018 0.228434 1.702 0.811 0.076 0.442 0.202 C*
12296 61.9731 61.9046 143.97 7.34866 5.296 4.445 2.715 1.326 0.158 0.131 0.01 0.014 6.9 8.3 113.6 78.6 7.811 6.712 6.037 0.019 0.029 0.018 0.215838 1.774 3.322 0.851 1.73 1.389 C*
12299 329.201 58.6395 101.843 3.11183 6.737 6.729 6.346 6.088 0.064 0.021 0.016 0.037 16.9 50.7 69.8 29.1 9.518 7.923 7.296 0.024 0.026 0.018 0.146866 2.222 0.95 0.008 0.383 0.258 C*
12320 317.713 53.9538 93.9819 3.97927 5.892 5.718 5.223 4.875 0.125 0.053 0.014 0.031 8.7 20.4 76.9 34.7 8.501 7.058 6.37 0.02 0.059 0.017 0.192815 2.131 1.147 0.174 0.495 0.348 C*
12333 57.6526 57.0365 145.491 2.23122 5.783 5.355 4.617 4.43 0.132 0.062 0.015 0.021 8.2 17.4 73 52.4 8.273 6.968 6.278 0.027 0.016 0.016 0.187652 1.995 1.661 0.428 0.738 0.187 C*
12338 290.807 46.2279 77.9788 14.131 5.076 4.903 4.526 4.317 0.193 0.091 0.015 0.024 5.6 12 71.6 45.5 7.024 5.95 5.438 0.029 0.017 0.016 0.123032 1.586 0.912 0.173 0.377 0.209 C*
12347 309.392 48.1259 86.1447 4.25294 4.374 4.115 3.762 3.479 0.227 0.041 0.015 0.019 4.8 26.6 74.3 57.4 7.655 5.949 5.16 0.026 0.029 0.021 0.444619 2.495 1.398 0.259 0.353 0.283 C*
12352 118.645 -35.7604 251.416 -4.01447 5.846 5.71 5.195 5.006 0.119 0.05 0.014 0.031 9.1 21.5 75.2 35.2 8.801 7.277 6.343 0.023 0.053 0.021 0.516271 2.458 1.148 0.136 0.515 0.189 C*
12356 119.115 -27.5079 244.553 0.593341 7.849 7.885 7.368 7.115 0.027 0.02 0.018 0.095 40 53.7 59.7 11.4 10.21 8.986 8.305 0.023 0.023 0.026 0.773289 1.905 0.937 -0.036 0.517 0.253 C*
12357 138.669 -53.8175 274.27 -3.4759 5.131 4.896 4.435 4.169 0.197 0.091 0.015 0.024 5.5 11.9 74.6 45.4 7.509 6.285 5.575 0.024 0.036 0.017 0.185692 1.934 1.14 0.235 0.461 0.266 C*
12358 357.371 59.9033 115.231 -2.03883 6.061 5.971 5.588 5.482 0.094 0.037 0.014 0.031 11.5 29.3 75.5 35.3 8.518 7.166 6.606 0.041 0.031 0.02 0.033787 1.912 1.018 0.09 0.383 0.106 C*
12369 168.647 -56.351 289.764 4.0246 6.902 6.986 6.431 5.564 0.057 0.02 0.014 0.029 19.2 53.5 75.4 37 9.044 7.903 7.411 0.027 0.04 0.024 0.129693 1.633 0.98 -0.084 0.555 0.867 C*
12370 99.5075 -5.95473 216.724 -5.68501 5.249 4.987 4.45 4.286 0.16 0.075 0.015 0.028 6.8 14.5 74.5 38.1 8 6.711 5.841 0.032 0.034 0.021 0.198181 2.159 1.391 0.262 0.537 0.164 C*
12371 116.87 -18.3611 235.628 3.48937 5.565 5.419 4.911 4.535 0.146 0.056 0.015 0.027 7.4 19.3 70.9 40.3 7.419 6.28 5.807 0.027 0.024 0.02 0.161983 1.612 0.896 0.146 0.508 0.376 C*
12393 117.441 -17.254 234.942 4.51559 4.694 4.397 3.927 3.82 0.141 0.091 0.013 0.022 7.7 12 83.4 48.3 7.03 5.849 5.173 0.019 0.042 0.02 1.259 1.857 1.246 0.297 0.47 0.107 C*
12404 44.9366 65.5371 135.705 5.89863 6.202 6.154 5.788 5.545 0.094 0.025 0.016 0.041 11.5 43.1 67.8 26.7 8.429 7.197 6.623 0.026 0.046 0.026 0.185463 1.806 0.835 0.048 0.366 0.243 C*
12416 175.273 -48.6263 291.123 12.626 8.26 8.269 7.887 7.958 0.023 0.02 0.019 0.144 46.9 55.2 56.8 7.5 9.736 8.891 8.578 0.026 0.036 0.027 0.167904 1.158 0.691 -0.009 0.382 -0.071 C*
12417 85.7386 -17.4433 221.583 -22.7456 5.202 4.998 4.544 4.43 0.179 0.09 0.015 0.027 6.1 12 71.3 40 7.056 6.044 5.58 0.03 0.04 0.021 0.361009 1.476 1.036 0.204 0.454 0.114 C*
12421 36.1333 37.4925 142.664 -21.7863 7.652 7.013 6.265 6.085 0.031 0.02 0.016 0.052 35.2 53.5 68.7 20.9 11.489 9.908 8.753 0.022 0.024 0.02 0.153126 2.736 2.488 0.639 0.748 0.18 C*
12422 166.487 -61.0056 290.497 -0.706593 4.914 4.75 4.089 3.362 0.21 0.102 0.019 0.047 5.2 10.7 57.6 23.2 8.577 6.881 5.912 0.029 0.065 0.027 0.097615 2.665 1.823 0.164 0.661 0.727 C*
12429 93.0729 9.35064 200.123 -4.31164 5.002 4.893 4.372 4.211 0.188 0.084 0.014 0.025 5.8 13 76.4 44.3 7.535 6.262 5.483 0.024 0.04 0.027 0.580387 2.052 1.111 0.109 0.521 0.161 C*
12450 104.9 20.332 195.513 10.8451 4.415 4.057 3.5 3.405 0.27 0.148 0.013 0.022 4 7.3 85 48.7 6.605 5.529 4.914 0.03 0.02 0.023 0.306162 1.691 1.414 0.358 0.557 0.095 C*
12474 289.683 15.4598 49.7605 1.12483 5.172 4.87 4.486 4.056 0.148 0.081 0.015 0.026 7.3 13.4 74.6 41.6 7.94 6.36 5.633 0.024 0.023 0.016 0.216918 2.307 1.147 0.302 0.384 0.43 C*
12476 141.866 -50.243 273.132 0.441492 5.775 5.548 5.069 4.678 0.144 0.059 0.015 0.025 7.5 18.4 74.5 43 8.942 7.352 6.473 0.026 0.046 0.027 0.184117 2.469 1.404 0.227 0.479 0.391 C*
12487 165.555 -62.2982 290.611 -2.06802 6.599 6.626 5.872 5.747 0.073 0.021 0.015 0.045 14.8 51.4 72.8 24.3 9.438 8.057 7.381 0.026 0.049 0.026 0.056871 2.057 1.509 -0.027 0.754 0.125 C*
12497 25.2353 65.5665 128.026 3.18557 6.413 6.454 5.4 3.41 0.089 0.025 0.015 0.019 12.2 43.2 74.7 56.2 8.12 7.055 6.668 0.027 0.038 0.02 0.141479 1.452 1.268 -0.041 1.054 1.99 C*
